1.86556940476,0.313333334277,0.377931035798,0.416551721507,
1.27776317199,0.456999995311,0.41620689425,0.443793099502,
1.12845521371,0.519666662812,0.416896548764,0.451379308413,
1.03854714036,0.560999996463,0.421724134478,0.452068959845,
0.972943264246,0.592999998728,0.424482757675,0.455517238584,
0.912278793255,0.629333333174,0.427241377789,0.451379307385,
0.872293019295,0.644666659832,0.422413792076,0.452413789157,
0.816645087798,0.673666667938,0.423103447618,0.4520689619,
0.777825633685,0.702000002066,0.423793101105,0.454137925444,
0.739091394345,0.719666671753,0.436206894702,0.456896547613,
0.706504404545,0.738333336512,0.434482755332,0.449655171098,
0.671260392666,0.751666661104,0.424482754592,0.456896548641,
0.641691613197,0.771666663885,0.432413794871,0.461724133327,
0.609467067321,0.789666666587,0.429655168591,0.45517241441,
0.579755371809,0.799666663011,0.438965513788,0.457586202128,
0.555079048872,0.811666663488,0.431379307961,0.455862064814,
0.53679954807,0.817333328724,0.433448275615,0.462758618182,
0.523865278562,0.82133333087,0.438275863384,0.452758619498,
0.508413096269,0.828999994198,0.427586206074,0.451034480128,
0.483719685674,0.841999995708,0.441379309728,0.458965515268,
