3.22924786409,0.287666666756,
1.56859956582,0.642333334684,
1.14817084471,0.759666665395,
0.943230138222,0.814333331585,
0.813996469975,0.847000002861,
0.719665439924,0.866333329678,
0.645946605007,0.881000002225,
0.584237361948,0.9,
0.533100564281,0.910333329439,
0.486152667801,0.92233333389,
0.446188998222,0.93166667223,
0.411676318447,0.938333342473,
0.38159754922,0.945000002782,
0.354738689462,0.948333332936,
0.331453036269,0.950999999046,
0.310213498771,0.955000003179,
0.291303911308,0.958333339294,
0.27361660401,0.962666668495,
0.257686719795,0.965666671594,
0.243164179226,0.969000009696,
2.25683397452,0.460000002881,
1.0672839125,0.817999996742,
0.908082979918,0.854333333174,
0.843834499518,0.872333329916,
0.797274783254,0.880666667223,
0.764821977417,0.888333330552,
0.735472444693,0.893666666746,
0.712016967932,0.896000001828,
0.691746592522,0.901666673024,
0.673994340499,0.904000006119,
0.657564593355,0.905333340168,
0.642847797275,0.908666672309,
0.629561369618,0.911000005404,
0.616658463081,0.911666671435,
0.60474280417,0.913333336512,
0.593587914109,0.914000002543,
0.582482716441,0.916333335638,
0.572625079751,0.918333333731,
0.562743538618,0.919333334764,
0.55382412672,0.919666667779,
2.84738987287,0.372333331406,
1.42468749682,0.749666664998,
1.23045658668,0.788666665554,
1.14333180388,0.809333336353,
1.08667341868,0.820000000795,
1.0427396814,0.826333330075,
1.00707015395,0.831666662296,
0.976253585021,0.834999998411,
0.949497121572,0.839333333572,
0.925391809146,0.843333329757,
0.903757029772,0.846999998887,
0.884677942594,0.851333336035,
0.867145937681,0.85466666619,
0.851646524668,0.855999998252,
0.83720356822,0.858999999364,
0.824043740829,0.862000002464,
0.811531720559,0.865333332618,
0.800353173415,0.867666669687,
0.789687685172,0.869666671753,
0.779953533411,0.873000003894,
2.78833441337,0.409333332131,
1.60836780469,0.70100000302,
1.40805625518,0.727000002066,
1.31837305228,0.745666666826,
1.26331613461,0.753666667144,
1.22261853417,0.760666658481,
1.18917709589,0.767666665713,
1.16103434761,0.771999998887,
1.13680635889,0.776666667064,
1.11524246732,0.783000000318,
1.09583159288,0.787666666508,
1.07846932411,0.790333332618,
1.0623339951,0.793666666746,
1.04729034503,0.798000001907,
1.03345220884,0.800333335002,
1.02054190834,0.802333335082,
1.00785008272,0.806666668256,
0.996178992589,0.808333333333,
0.985017953316,0.810000002384,
0.974344038963,0.814999999603,
2.85862645308,0.364333330343,
1.78714167277,0.639333335559,
1.58813350201,0.678000003099,
1.49931598902,0.694333338737,
1.43836483955,0.708000000318,
1.39124709368,0.716999997695,
1.35027908484,0.725333335002,
1.31679571867,0.733000006278,
1.28614936272,0.737666666508,
1.26097751856,0.743333331744,
1.23759096861,0.749000000954,
1.21754985253,0.754333333174,
1.1991396606,0.759666663408,
1.18287655512,0.761666663488,
1.16749880314,0.766333333651,
1.15329264998,0.769000001748,
1.14001540144,0.770999999841,
1.12742954095,0.772999999921,
1.11538485885,0.774666668971,
1.1036939919,0.776999998093,
3.00195505619,0.335666667422,
1.82157216469,0.603333332141,
1.64793249369,0.630333335201,
