1.72313664258,0.427249998972,0.499743583875,0.58743589658,
1.14125431329,0.584249997139,0.517948718407,0.614871799182,
1.02143808156,0.616249999404,0.533076924391,0.619230767091,
0.941345179081,0.640750004351,0.534871792182,0.626153845053,
0.881701178849,0.662000000477,0.536410249197,0.617692310076,
0.841260690987,0.677500005066,0.540769224748,0.620256411724,
0.796121683717,0.691000004113,0.5448717964,0.631538466001,
0.754567979276,0.705499999225,0.536923068456,0.624871793466,
0.716981838644,0.723749999702,0.536410251489,0.619487175575,
0.690164348483,0.739999993145,0.537948713089,0.623076927968,
0.661947391927,0.752999998629,0.543333328687,0.617435893951,
0.63609829098,0.760000002384,0.540256408545,0.613076919164,
0.620792361349,0.762249998748,0.538974357721,0.601794869472,
0.596791002154,0.777499996126,0.531794870511,0.598717944744,
0.568801606447,0.789249993861,0.53435897063,0.600769233245,
0.552073523402,0.798749992251,0.540512816264,0.605128202683,
0.540746353567,0.798750001192,0.537435892301,0.606666667339,
0.524827317894,0.805499994755,0.529487177348,0.601794871,
0.489644782245,0.827249996364,0.525641026405,0.595384617647,
0.473457705975,0.829000000656,0.525384614101,0.602820504934,
